log(n_SO2),log(n_BC),log(n_OC)
-3.423349480119386,-71.96118456028478,-5.229241986786171
-6.797431523550961,-3.876056651447147,-30.61765999951262
-6.941502372407351,-9.989436748695429,-27.274291393732135
-4.988013836134794,-29.681498511368186,-3.2492917676303077
-3.5451595117414203,-83.05225372784868,-1.3601135742945494
-4.471922455700753,-28.661761273864606,-3.9426823379144342
-6.386591694447996,-3.8921006774913067,-6.641103350543888
-6.5807093593156925,-2.6790736750796644,-31.78429070429061
-3.927450949685467,-77.86102540166662,-0.8198542445042039
-14.296385855556009,-100.2510362819922,-10.605335901822542
-15.805635692108545,-15.371516360819065,-14.164824093476962
-13.374901934466394,-99.09003799647823,-16.23600274460026
-14.032551004166768,-95.39756326979551,-13.059548161414268
-14.863581916562948,-13.397940499861715,-13.93813782755558
-2.5319717890508078,-82.1582522642806,-28.838482422081853
-5.10442758712286,-24.818969915197183,-6.618796828822764
-15.629287134773339,-15.315292023223527,-14.576684362059767
-3.586100416468839,-80.80242577771774,-27.217479689586533
-6.872350876296924,-8.542519279192533,-3.27033343647543
-4.271858603176499,-80.13225036628137,-0.9050224816637291
-14.232920460489732,-103.58384759570129,-11.698945552660014
-2.854674434561942,-67.25801647403321,-5.393855631938451
-3.8811761349607137,-86.94445658201113,-25.4559835374406
-13.504716010034707,-95.22903256028367,-11.979749374174393
-4.9515310543152165,-3.0848526046428164,-21.81040933433587
-7.385713262642745,-6.170193982796625,-32.05234510502731
-5.475418530817528,-7.488071242858799,-3.947846343368657
-15.028361886163092,-15.627934761751362,-12.91610531297044
-5.453498557716223,1.0610939137254092,-5.8597234673779415
-3.8184153482612326,-83.0306316516904,-27.303271228704375
-15.355255174216401,-13.38503586965514,-13.890558683957492
-5.457697297305249,-4.494817416692112,-47.47984317968364
-5.815395738993802,-37.020970083199906,-6.295368861817169
-7.774966706489483,-10.502299076491283,-28.436850070662146
-13.788574076083366,-98.10124752258155,-13.763916435496583
-3.8444640702166484,-67.93888898991591,-1.1909261303059724
-14.688315220544576,-12.987675986081234,-16.137100133810506
-3.5805512492165934,5.324229188304928,-54.03584098546262
-5.93657872961573,-35.744624628314554,-4.989024337842425
-15.871146870092785,-17.387602688517227,-14.390331849618816
-3.295722123232611,-90.07437353144276,-26.796770740321328
-7.431488075825119,-5.01155388520097,-32.437287340351396
-3.1952055590132136,-81.38671860954058,-2.5420894754446093
-5.127307867295458,-6.582765295928988,-2.25128203221039
-4.156355866128154,-80.04876485356587,-1.0985559442580362
-13.422227710408938,-100.5781879321474,-11.698599511689793
-3.3130267529576893,-78.25249031722224,-31.735937839780583
-2.946739650693974,-64.57813347230991,-2.8433049580353114
-7.385147217342229,-4.594131181679969,-30.569705369843135
-15.974341518537756,-12.10546089071551,-14.154192667306086
-4.292549069308244,-77.12978561918764,-1.2772266357118292
-4.6751068848111546,-0.45200716685350506,-44.396042253819594
-5.063274056126273,-6.253133056478079,-43.97051037285848
-5.28671834866434,-5.651906504183714,-3.9282035073899055
-3.8813598710998405,-80.62022733580834,-2.138320021052883
-5.520838203662774,-31.18326768907561,-7.619864617872224
-3.940130013095814,-75.68947336282274,-4.401203073603128
-14.428436733214232,-97.04340664522104,-15.75977344038839
-4.5607692277500895,-13.784002100416988,-3.5862913266936314
-7.207734268279516,-3.6640567032460782,-4.759773675507217
-15.5305798573851,-9.733626556084914,-13.880233436942435
-3.7789919984954317,-69.32166074640257,-2.9820728891734465
-3.5430874867138877,-82.91093536748421,-30.45496941165224
-14.973076748224628,-18.877209193486202,-11.876362685111562
-4.968251098258844,-3.5857870469291653,-45.17763365531007
-13.76782413358718,-96.24906495699906,-14.913997691319848
-14.474984165450811,-13.415845749153313,-18.617071210138104
-3.092239887059227,-68.9690460437807,-4.865560170693249
-14.981410573912822,-12.418397410580404,-14.320244319204445
-14.23050382661144,-13.963740185180212,-13.85187136749575
-5.211289983151975,1.9856738031234704,-25.119859250006076
-7.090168908189628,1.3057594370769685,-33.778571737186226
-3.7168324245280573,-84.28368944115239,-0.8553363461464973
-3.1824548521740654,-73.75920677378596,-4.049145023785493
-3.6431258575685974,-88.87539019750079,-27.381483689654864
-6.811772962848434,-7.215446091956105,-33.81226857695246
-7.160527697760865,-4.518848988717768,-32.448895027322386
-4.20803037196096,-25.69134558714987,-5.432499080774904
-7.128244315861153,-5.884969297505292,-29.855053604386697
-3.355963796835047,-0.8951259018610307,-52.798439539934506
-4.690112367470503,-66.25189763879783,-3.7926470705535675
-14.703355010019349,-16.84769543559378,-14.554099849854593
-4.725558012464457,0.429264347608077,-21.36755220911863
-4.78171199810105,-28.925226176388428,-4.468510971042623
-7.111686388736681,-9.795717145680367,-30.026837838426296
-3.881954477604501,-0.7011377250961317,-49.86895504344989
-15.540567237620825,-18.484028625488108,-10.736481379875753
-4.728718351493426,-0.9423698634906752,-3.095410165523729
-6.785134873347497,-13.002174253167187,-29.8475696937452
-2.8560862211415663,-2.3502976657436196,-53.15261089765896
-4.8931402897265786,-7.069456546252812,-6.454766980456783
-4.778718199942741,-25.53285240346594,-4.823797668596323
-2.9868329602090005,4.181490243491439,-53.24695707728102
-3.2895135907312807,-68.7700205963675,-4.685925496383907
-6.444719237620938,-6.3014047994830555,-6.4964517055906645
-14.843790016915715,-102.28575029396839,-11.89840672165528
-3.504159695061947,7.287578201203483,-53.14057444936195
-4.008673254287096,-77.96766199116351,-0.1746240604704048
-5.052683252181021,-2.0599339263492036,-24.450450262033705
-5.529399903073805,-0.9802709471284791,-22.913601831984575
-4.969614085730851,-0.05602558325248211,-25.203276620889604
-4.826358030413076,-35.96556202755716,-1.873354855200236
-7.3282859219839835,-11.165232357272806,-31.67467169363282
-15.379355895751301,-18.933897418865147,-14.689663218046825
-6.436236008026194,-6.450415467807433,-4.624844566748838
-3.7099456657324823,-3.3838667729901193,-50.402655290512705
-15.27594880593725,-15.253983983978232,-15.429176857882887
-3.3878310002904573,-4.298595154134991,-48.94043721406334
-3.5234316055867967,-69.21897213883256,-5.8517762470341665
-6.4765501714411515,-38.19079268611609,-7.762476420799199
-4.9978368568120555,-7.119332710106077,-3.7878381097458154
-4.317084086705808,-7.926086173225706,-22.35888230999326
-3.3424229078323937,-82.14559639147431,-2.3114440033931722
-4.0712586834057065,-70.2347509163628,-3.1836103458573017
-15.29767399829176,-11.194349450785786,-15.709816633634198
-5.03481158863631,-27.540955966724916,-6.270835652782109
-5.119261786459947,-3.980258364829031,-46.47838153885197
-6.230979083563304,-0.7518809631575332,-6.6567728648905105
-4.29762987932858,-2.122980354597894,-50.907995283715024
-15.668778903833276,-12.214424889489603,-14.230935964953032
-4.465572309985123,-1.9276259966578488,-24.603808665756933
-3.7893836384877977,-4.205807340876948,-53.47595595454861
-5.498943766544764,0.7596823260595778,-42.84562383865021
-3.236725161641945,-72.3774354997744,-0.9493400552345781
-5.305550142852488,-26.963064654678583,-6.380899476330534
-3.9661998957038547,-61.2138976879756,-4.735765763411452
-15.911139172613217,-13.04320294028859,-14.217649540726915
-3.7332410960387334,-87.0879164368223,-26.24284329914092
-5.5794066405702685,-3.5356730072542186,-43.59708382424857
-4.695176941255872,-34.225500614588796,-1.176803167584815
-3.674267853467076,1.6514010350574595,-53.55173851407825
-4.899253046778037,-5.476753691288085,-44.71008200342062
-3.452834162787497,-78.12563324376872,-29.677269743129855
-6.660772402451387,-6.954594883151956,-5.479974583245296
-4.490268991441595,-69.12107469103783,-4.293442465880014
-4.933014089351051,-24.444250302412204,-2.5835003143061805
-7.137243171327334,-4.612891535726624,-31.378906966672282
-5.168914014653004,-32.867023788395194,-4.726693532456903
-5.6875116164531,-2.2730223994886147,-7.166606824668248
-4.155163226623726,-83.76890473619677,-2.5589837174992414
-3.234758885940059,-78.60217841152709,-28.24885316224818
-4.6489717436493265,-33.35848384092527,-6.22685466239378
-14.921631912690959,-10.105082323822998,-15.812516091502001
-5.241826315507729,-31.32691234021677,-3.430013562922175
-15.51362696521285,-11.347008711934953,-14.838215605997675
-4.182822050068088,2.265401418532093,-47.81401705989964
-3.501429570192067,-84.32704787860239,-28.076385936087473
-3.4581208347801926,-65.94962015131435,-0.7772209746166392
-4.451901123748956,-0.02138645184221702,-21.670066696853688
-14.938978116861845,-8.095326353675379,-16.453449445946937
-14.297844015961207,-106.45696938828544,-12.163090358691914
-15.295251966963347,-13.627254151057587,-14.62179152328891
-3.406420164825054,0.24866836810390225,-55.0458075691934
-3.8438616387932463,-80.07465691903143,-26.70106929227445
-3.923611925936151,-73.1802626025037,-1.7381557356189359
-4.393667781366411,-28.60039957982461,-4.3866937001456625
-15.679162034477457,-18.87988577878623,-13.843459410158593
-4.741205260911167,5.803773849363436,-48.82541706658862
-13.221441419881403,-97.22380955411064,-15.98573420146307
-3.4202352096615223,-5.672345243739141,-53.289273948545215
-14.921915709993803,-15.948652828241581,-12.915874194828096
-5.302685354722658,-34.638047786162154,-8.849751312988273
-5.803550106580372,-36.49137814440882,-3.901138726790217
-3.6019593906451934,-80.34152911028298,-3.9696616761675205
-3.0244902990809996,-85.14033198319918,-25.670147355371103
-6.61550052192251,-6.4264361355566875,-8.981798913802715
-4.090554375595617,-28.933122353149642,-4.896380658557377
-14.195071657712292,-97.94831674399576,-10.523867783691042
-6.983811778873781,-5.4000772548218885,-7.835721571900535
-6.521501240504234,-10.810335416050787,-2.022029909526063
-6.174902975265657,-33.54053803791604,-6.156578250951509
-4.905871086497393,-28.717207005047083,-5.270246986621509
-3.642664158827502,6.245271405983581,-55.41186342098901
-14.767242071437185,-7.069067803851105,-17.23165291722278
-4.227004619778044,-78.72913679038042,-3.9300458679913524
-2.509825938579284,-83.90273453124121,-28.84323679550264
-13.725105974542972,-103.15793064062444,-12.634444291405844
-4.867185646116261,-3.247467442470482,-43.78461195897451
-3.4908307564806553,-69.25587306331047,-1.623161918827539
-3.37808557550576,-3.1467254778454485,-48.23369231491719
-7.175469920211587,-4.61142691123345,-7.010254509519606
-5.315001551152369,-27.363302047799642,-4.3266720812871675
-3.8668539274839264,-80.58509370887806,-1.3755307960551197
-2.8490117211369266,-88.26199950031882,-31.338588800045805
-5.168578799719438,-7.988179797284719,-40.26323291784554
-14.91645961427425,-12.507160170905479,-13.12663293034611
-5.319486356186777,0.5168840241486827,-6.88692482532554
-4.963814188070056,-36.24944740434984,-2.970270447634242
-6.788639747018328,-8.254434171514314,-34.43635380008872
-6.43222250078091,-28.65421061358195,-6.431644267674024
-4.995699090653265,4.455509780219855,-25.632313534936713
-15.309482615546017,-21.292392220298645,-12.882870717074988
-3.3761203632319168,-77.65265730865424,-2.102081027069485
-3.6430766354588457,-68.39891610149998,-3.082060348007915
-3.8028360561200647,-8.677992961196873,-50.891927499611434
-3.419181967946555,0.3182222932283144,-49.54892485157465
-6.527762977904107,-8.925023478664473,-5.171329115666006
-4.49534316679043,-2.8879636351154385,-46.27930796226681
-15.021858886627037,-17.309702122924627,-12.466433497810014
-5.185091502200664,-30.577045492436202,-5.234473586327451
-4.861341693706066,-0.3058056641993536,-2.27345189033648
-3.747809915512096,-77.74216485526681,-0.9588633516257343
-3.7190354482451062,-82.54679432234093,-29.60786229189958
-6.867159657040992,-4.3604672459197085,-4.82441966890584
-3.900381330808929,-64.83940927491781,-5.656796669664647
-4.624415828259075,1.3639629643581341,-25.171087238288187
-6.857912225993486,-45.51728621169603,-3.2284001766733352
-4.678434171954618,1.6321134004513023,-51.650497111412875
-3.2600675715242065,-68.81016134477548,-4.742726574736384
-3.753058887591766,3.404641156158974,-52.64699174748371
-4.005881693196418,-81.96205915245382,-3.2673215182865256
-3.606797646092524,-68.66982041855293,-3.9018905846796463
-4.466610669545158,2.733093679111659,-50.923892058777376
-5.334189055184378,-29.03132699559648,-4.25992706863373
-3.3633838246696657,4.635128106334657,-52.52850013989226
-6.072579451574633,-27.382989403816126,-6.210016904198035
-4.026768356290874,-70.18172795527282,-4.091684166071217
-4.873612582760914,-6.486091397886284,-3.5214162020980613
-7.589042133190455,-4.924848178503572,-29.64361098060376
-5.517733263818348,-33.397859647345385,-9.832641038201434
-14.724473132077264,-9.562685348865053,-12.599430045971094
-14.231312881377995,-98.45231032241435,-12.457580365744352
-5.105990524965174,-4.217928618706257,-3.614885079884299
-13.971464795821042,-95.11988396248678,-13.721543828779781
-6.860087229262174,-3.298993826786236,-30.89987082918423
-14.294049259770192,-96.8041827658994,-12.191382440457776
-15.34370946693426,-13.07272136843004,-13.503151407492828
-4.317934598127255,-3.075905360751474,-20.684115480736597
-3.8862365700730814,-85.64974357785437,-3.324731966457907
-6.901864321463615,-7.3594151031081205,-5.365344222261522
-7.668110699499201,-4.324568058882473,-31.135672387511256
-3.2300291158356824,-80.84606356955277,-30.021441885744995
-6.172223004916883,-4.190829596329456,-3.62545803604893
-4.305487475168009,0.7543894940750882,-44.372401161259546
-6.776564158108558,-12.382355125839071,-3.4801035816955266
-6.850035958557702,-9.209497249239412,-31.954324002118952
-6.547968650614842,-4.665541940072912,-7.6720331829701385
-15.071562750338877,-20.31056298253515,-13.069143906541967
-5.50306815664294,-5.349315510086166,-3.966811895251704
-3.0976652244062417,-82.48682227847853,-28.779873550543023
-13.747490179079117,-104.01931879676103,-9.914633044931355
-6.546447646009141,-41.33942684744869,-5.738413937759692
-3.823327701241387,-69.71417017298816,-6.2408297657499
-3.4547701494592156,-2.02336622487676,-52.10984913591585
-3.7800634035644154,-84.82928740710658,1.4094630594657298
-7.030615397562085,-1.7967290968787437,-33.37720126639287
-4.851374387351431,-4.997205886879399,-22.165579099864207
-7.108621476637261,-9.897698739195018,-31.60470253459603
-4.035951149736321,-87.20777363821105,-29.867520418011956
-13.954126239126111,-91.54136252571504,-14.034663512070807
-5.753802086382529,1.1789361876228017,-23.834711963596078
-7.146103926904818,-4.130127058795932,-6.883471144712162
-7.136112102090785,2.8209158368191956,-34.9276888401091
-4.9495234401990755,-5.084734005173511,-23.759245185870135
-5.12807252495975,-29.047993462735974,-5.741070185675244
-5.297822821629366,-28.974448344453847,-5.873892292899502
-6.9453122877311735,-5.895631790253815,-6.31882501681784
-3.5231282612095507,-83.81435723263377,-28.522424425800153
-13.805048574951515,-98.25446375439691,-11.996733076626194
-3.884307892006411,5.583520276339435,-50.49720061049577
-6.971474148066814,-3.882514376894382,-29.89747851101462
-3.531952839076744,2.914343467885302,-50.86921252238138
-13.913325542226502,-99.56208273576634,-12.358153251350188
-6.5589941783828705,-0.08838303674262704,-7.371636942062784
-5.082757441841057,-25.6824530963897,-4.346951503882912
-3.533034817933605,-71.31558113969105,-1.6041908931215412
-3.8060195894994586,-80.40720236261184,-3.2903010467493994
-3.917017932885901,-71.45374677636231,-3.5389638305030675
